constellation,condition,variant,seeds,deliverable_per_snapshot_mean,deliverable_per_snapshot_ci95,delivery_rate_mean,delivery_rate_ci95,delivery_gap_vs_link_state_mean,delivery_gap_vs_link_state_ci95,stretch_dist_shared_mean,stretch_dist_shared_ci95,non_optimal_egress_rate_mean,non_optimal_egress_rate_ci95,isls_removed_per_snapshot_mean,isls_removed_per_snapshot_ci95,satellites_down_per_snapshot_mean,satellites_down_per_snapshot_ci95,fstate_updates_per_snapshot_mean,fstate_updates_per_snapshot_ci95,compute_time_ms_mean,compute_time_ms_ci95,loop_pairs_per_snapshot_mean,loop_pairs_per_snapshot_ci95,live_minima_per_snapshot_mean,live_minima_per_snapshot_ci95,detour_entries_per_snapshot_mean,detour_entries_per_snapshot_ci95,failure_events_per_snapshot_mean,failure_events_per_snapshot_ci95,exception_entries_per_snapshot_mean,exception_entries_per_snapshot_ci95,exception_entries_one_pass_per_snapshot_mean,exception_entries_one_pass_per_snapshot_ci95,exception_satellites_per_snapshot_mean,exception_satellites_per_snapshot_ci95,exception_share_of_link_state_mean,exception_share_of_link_state_ci95,exception_hops_to_failure_mean_mean,exception_hops_to_failure_mean_ci95,exception_hops_to_failure_max_mean,exception_hops_to_failure_max_ci95,exception_unresolved_total_mean,exception_unresolved_total_ci95,failure_share_loop_mean,failure_share_loop_ci95,failure_share_dead_end_mean,failure_share_dead_end_ci95,failure_share_link_down_mean,failure_share_link_down_ci95,failure_share_hop_limit_mean,failure_share_hop_limit_ci95,failure_share_egress_lost_mean,failure_share_egress_lost_ci95
oneweb,sat_p0.01,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.766666666666666,6.749987961404901,5.946666666666667,1.685745539569296,21.490484410964637,0.14091670753210295,1663.1779491342604,60.864758749838735,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneweb,sat_p0.01,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23.766666666666666,6.749987961404901,5.946666666666667,1.685745539569296,0.9746808955848504,0.004127698460468323,1780.033624668916,76.48245324666298,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneweb,sat_p0.01,explicit_r15,5,552.0,0.0,0.9936956521739131,0.006608562366935765,0.006304347826086953,0.006608562366935765,1.184620163822941,0.0016383124248005618,0.5320533997603326,0.0025021034207943806,23.766666666666666,6.749987961404901,5.946666666666667,1.685745539569296,0.8496965892446118,0.004076844292629919,397.25069588050246,10.15340973336364,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.12769931676725838,0.1113662344782347,0.8723006832327418,0.11136623447823467,0.0,0.0,0.0,0.0
oneweb,sat_p0.01,dra,5,552.0,0.0,0.9651207729468598,0.009914260841195316,0.0348792270531401,0.009914260841195316,1.0648616255400942,0.0011041944222026396,0.4300646492691821,0.003432747796396711,23.766666666666666,6.749987961404901,5.946666666666667,1.685745539569296,0.03563507009834693,0.00014079471944117752,667.7698180948695,18.371227245464905,19.253333333333334,5.472671984339804,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,sat_p0.01,topological_nominal,5,552.0,0.0,0.9782487922705314,0.00723848857423748,0.02175120772946859,0.00723848857423748,1.0006651805522842,0.0003693059099613394,0.010385248360221127,0.006043314698773315,23.766666666666666,6.749987961404901,5.946666666666667,1.685745539569296,0.03563507009834693,0.00014079471944117752,2046.5443321006994,43.555390295995856,12.006666666666666,3.9956456929790742,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,sat_p0.01,topological_nominal_progress,5,552.0,0.0,0.981400966183575,0.00943104262815231,0.018599033816425116,0.00943104262815231,1.0007605642886923,0.00022392080809175693,0.012053302557605106,0.004584519567773375,23.766666666666666,6.749987961404901,5.946666666666667,1.685745539569296,0.03563507009834693,0.00014079471944117752,2325.5846258066595,20.702901288252338,0.0,0.0,17.893333333333334,5.24843487229394,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,sat_p0.01,topological_nominal_progress_repair,5,552.0,0.0,0.981400966183575,0.00943104262815231,0.018599033816425116,0.00943104262815231,1.0007605642886923,0.00022392080809175693,0.012053302557605106,0.004584519567773375,23.766666666666666,6.749987961404901,5.946666666666667,1.685745539569296,0.03563507009834693,0.00014079471944117752,2338.159405688445,33.84110061870096,0.0,0.0,17.893333333333334,5.24843487229394,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,sat_p0.01,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0021179468535677,0.0005011480266287641,0.021606280193236717,0.008222241783371656,23.766666666666666,6.749987961404901,5.946666666666667,1.685745539569296,0.03563507009834693,0.00014079471944117752,2581.1994538642466,30.677053319942484,0.0,0.0,17.893333333333334,5.24843487229394,0.0,0.0,0.27666666666666667,0.07960018313770108,19.60333333333333,5.94472476388941,426.6933333333333,104.69634776763513,11.143333333333334,3.67444728479143,0.0012605024005486968,0.0003822482487068807,0.08016922371910605,0.04100580570948874,1.2,0.5551999999999999,0.0,0.0,,,,,,,,,,
oneweb,sat_p0.01,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0021179468535677,0.0005011480266287641,0.021606280193236717,0.008222241783371656,23.766666666666666,6.749987961404901,5.946666666666667,1.685745539569296,0.03563507009834693,0.00014079471944117752,2646.959998800109,99.30128808873629,0.0,0.0,17.893333333333334,5.24843487229394,0.0,0.0,0.27666666666666667,0.07960018313770108,19.60333333333333,5.94472476388941,426.6933333333333,104.69634776763513,11.143333333333334,3.67444728479143,0.0012605024005486968,0.0003822482487068807,0.08016922371910605,0.04100580570948874,1.2,0.5551999999999999,0.0,0.0,,,,,,,,,,
oneweb,sat_p0.01,topological_observed,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0001722147735976,0.00013741985956782713,0.003278985507246377,0.0011946707639615653,23.766666666666666,6.749987961404901,5.946666666666667,1.685745539569296,0.03563507009834693,0.00014079471944117752,2029.6389269952972,48.71904986169289,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneweb,sat_p0.01,topological_observed_progress,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0001722147735976,0.00013741985956782713,0.003278985507246377,0.0011946707639615653,23.766666666666666,6.749987961404901,5.946666666666667,1.685745539569296,0.03563507009834693,0.00014079471944117752,2289.6348958897092,34.2765748781277,0.0,0.0,-142.72,40.457892949663105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneweb,sat_p0.02,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.47666666666667,17.039527796503695,11.73,4.416065476688497,21.177040175768987,0.26207797142177547,1619.734318846216,17.53717152947437,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneweb,sat_p0.02,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.47666666666667,17.039527796503695,11.73,4.416065476688497,0.9702552835321198,0.005426030852767154,1705.027192980051,31.26959537946179,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneweb,sat_p0.02,explicit_r15,5,552.0,0.0,0.9804287439613526,0.017817120701176217,0.019571256038647334,0.017817120701176217,1.1838246504352574,0.00032879877551160886,0.5315312629043649,0.0034882670338534758,46.47666666666667,17.039527796503695,11.73,4.416065476688497,0.8425193555137058,0.0054298189024563235,400.35260523358977,13.568932702669382,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.11837448081933803,0.11621897453216384,0.881625519180662,0.11621897453216384,0.0,0.0,0.0,0.0
oneweb,sat_p0.02,dra,5,552.0,0.0,0.9410748792270531,0.01688903253975268,0.05892512077294685,0.01688903253975268,1.0636935847028084,0.0011705528479876467,0.42399826633874477,0.008054779272797566,46.47666666666667,17.039527796503695,11.73,4.416065476688497,0.03548859594057334,0.00022776657618963448,674.0772545461854,36.48111580245634,32.526666666666664,9.322745961943474,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,sat_p0.02,topological_nominal,5,552.0,0.0,0.9654468599033816,0.007037415927066071,0.03455314009661836,0.007037415927066071,1.0011077274496663,0.0004410195684142527,0.01484942138832046,0.004293040328625256,46.47666666666667,17.039527796503695,11.73,4.416065476688497,0.03548859594057334,0.00022776657618963448,2046.1040263126295,29.42491596747722,19.073333333333334,3.8846535917404807,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,sat_p0.02,topological_nominal_progress,5,552.0,0.0,0.9735326086956523,0.008557184960034688,0.02646739130434783,0.008557184960034688,1.0014210859782773,0.0003046236743201621,0.01938121829528703,0.0041300781088112245,46.47666666666667,17.039527796503695,11.73,4.416065476688497,0.03548859594057334,0.00022776657618963448,2321.3981582038105,84.8429882187347,0.0,0.0,37.760000000000005,13.71850435951545,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,sat_p0.02,topological_nominal_progress_repair,5,552.0,0.0,0.9735326086956523,0.008557184960034688,0.02646739130434783,0.008557184960034688,1.0014210859782773,0.0003046236743201621,0.01938121829528703,0.0041300781088112245,46.47666666666667,17.039527796503695,11.73,4.416065476688497,0.03548859594057334,0.00022776657618963448,2302.3299468681216,44.32847083408498,0.0,0.0,37.760000000000005,13.71850435951545,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,sat_p0.02,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0032706304371088,0.0008202009805992434,0.03142512077294686,0.0077914749769094835,46.47666666666667,17.039527796503695,11.73,4.416065476688497,0.03548859594057334,0.00022776657618963448,2579.549250348161,37.87101661732906,0.0,0.0,37.760000000000005,13.71850435951545,0.0,0.0,0.6533333333333333,0.15511413203043603,41.79666666666667,16.501695333542752,746.0633333333333,279.36069814081526,21.330000000000002,7.596014497277136,0.0026875428669410153,0.0010610658007679237,0.08416154047808963,0.0319263228799451,1.0,0.0,0.0,0.0,,,,,,,,,,
oneweb,sat_p0.02,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0032706304371088,0.0008202009805992434,0.03142512077294686,0.0077914749769094835,46.47666666666667,17.039527796503695,11.73,4.416065476688497,0.03548859594057334,0.00022776657618963448,2578.5615971746547,6.0415669903753395,0.0,0.0,37.760000000000005,13.71850435951545,0.0,0.0,0.6533333333333333,0.15511413203043603,41.79666666666667,16.501695333542752,746.0633333333333,279.36069814081526,21.330000000000002,7.596014497277136,0.0026875428669410153,0.0010610658007679237,0.08416154047808963,0.0319263228799451,1.0,0.0,0.0,0.0,,,,,,,,,,
oneweb,sat_p0.02,topological_observed,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0003634708324038,0.0002671492512471368,0.00589975845410628,0.0013380735101517635,46.47666666666667,17.039527796503695,11.73,4.416065476688497,0.03548859594057334,0.00022776657618963448,2014.3907106357315,37.80112284011397,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneweb,sat_p0.02,topological_observed_progress,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0003634708324038,0.0002671492512471368,0.00589975845410628,0.0013380735101517635,46.47666666666667,17.039527796503695,11.73,4.416065476688497,0.03548859594057334,0.00022776657618963448,2271.879600969454,31.61579499323475,0.0,0.0,-281.52,105.9855714405239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneweb,sat_p0.05,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,133.7,16.608521849968735,34.4,4.161017302108278,20.170093115714582,0.1735535432099218,1597.6197681513927,34.48174723865638,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneweb,sat_p0.05,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,133.7,16.608521849968735,34.4,4.161017302108278,0.9576637371835112,0.0049594672303398726,1638.2398007251322,33.719883860345185,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneweb,sat_p0.05,explicit_r15,5,552.0,0.0,0.9539734299516909,0.01528257772441314,0.04602657004830919,0.01528257772441314,1.1869101019854569,0.005632985964273022,0.5221574913601952,0.011528537846963564,133.7,16.608521849968735,34.4,4.161017302108278,0.8271395689474785,0.0076843317967117295,393.08307729040587,10.056420916471364,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.1536213835385604,0.11734965523101941,0.8463786164614395,0.11734965523101935,0.0,0.0,0.0,0.0
oneweb,sat_p0.05,dra,5,552.0,0.0,0.8316727053140097,0.021948703674993495,0.16832729468599034,0.021948703674993495,1.0571257080049916,0.0016766753158911941,0.39746415329189044,0.009457697196733242,133.7,16.608521849968735,34.4,4.161017302108278,0.03504917346725256,0.00025568384394206536,631.8027478766937,14.070551330947614,92.91666666666666,12.115684428596403,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,sat_p0.05,topological_nominal,5,552.0,0.0,0.8972765700483091,0.015411591181984603,0.10272342995169081,0.015411591181984603,1.0033910196760754,0.0007210630512507447,0.03753620681490392,0.0029704093626255453,133.7,16.608521849968735,34.4,4.161017302108278,0.03504917346725256,0.00025568384394206536,1981.5517138751845,55.0553484423003,56.70333333333333,8.507198332455483,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,sat_p0.05,topological_nominal_progress,5,552.0,0.0,0.9058091787439613,0.024439216750605754,0.09419082125603864,0.024439216750605754,1.0032126102419137,0.00017780240966856376,0.041747331586720046,0.0036490900964021903,133.7,16.608521849968735,34.4,4.161017302108278,0.03504917346725256,0.00025568384394206536,2275.9456408768892,30.216982009459013,0.0,0.0,131.94,29.76794816494636,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,sat_p0.05,topological_nominal_progress_repair,5,552.0,0.0,0.9058091787439613,0.024439216750605754,0.09419082125603864,0.024439216750605754,1.0032126102419137,0.00017780240966856376,0.041747331586720046,0.0036490900964021903,133.7,16.608521849968735,34.4,4.161017302108278,0.03504917346725256,0.00025568384394206536,2292.2112001727023,143.75546719230468,0.0,0.0,131.94,29.76794816494636,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,sat_p0.05,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0099826791633297,0.0017378851438520821,0.07655797101449276,0.003751344539003526,133.7,16.608521849968735,34.4,4.161017302108278,0.03504917346725256,0.00025568384394206536,2500.1615000764527,14.95292237394307,0.0,0.0,131.94,29.76794816494636,0.0,0.0,1.653333333333333,0.16252710187671607,158.89666666666668,39.311198038593425,2194.633333333333,395.20908075001853,68.90666666666667,10.569078993230939,0.010217121056241427,0.0025277262113293088,0.1446323340650501,0.018883794822316644,2.6,0.6799783525966101,0.0,0.0,,,,,,,,,,
oneweb,sat_p0.05,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0099826791633297,0.0017378851438520821,0.07655797101449276,0.003751344539003526,133.7,16.608521849968735,34.4,4.161017302108278,0.03504917346725256,0.00025568384394206536,2510.0265174855786,64.25491905356482,0.0,0.0,131.94,29.76794816494636,0.0,0.0,1.653333333333333,0.16252710187671607,158.89666666666668,39.311198038593425,2194.633333333333,395.20908075001853,68.90666666666667,10.569078993230939,0.010217121056241427,0.0025277262113293088,0.1446323340650501,0.018883794822316644,2.6,0.6799783525966101,0.0,0.0,,,,,,,,,,
oneweb,sat_p0.05,topological_observed,5,552.0,0.0,0.999927536231884,9.774590857541168e-05,7.246376811593791e-05,9.774590857541168e-05,1.0033774747942341,0.0023594624705909886,0.024331576330198536,0.0060440666063916945,133.7,16.608521849968735,34.4,4.161017302108278,0.03504917346725256,0.00025568384394206536,1898.3205683343112,31.1789579321648,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,sat_p0.05,topological_observed_progress,5,552.0,0.0,0.999927536231884,9.774590857541168e-05,7.246376811593791e-05,9.774590857541168e-05,1.0033774747942341,0.0023594624705909886,0.024331576330198536,0.0060440666063916945,133.7,16.608521849968735,34.4,4.161017302108278,0.03504917346725256,0.00025568384394206536,2143.43319353958,60.23768571103392,0.0,0.0,-825.6,99.86441525059863,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,void_b2,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,21.58641975308642,0.030026052907665215,1659.904849467178,39.935707129637635,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneweb,void_b2,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,4.0,0.0,0.975946850805608,0.0014314539043392494,1734.1385516089697,39.10271695172526,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneweb,void_b2,explicit_r15,5,552.0,0.0,1.0,0.0,0.0,0.0,1.18480742655424,0.0008451666669750432,0.53256038647343,0.0018256979837112954,12.0,0.0,4.0,0.0,0.8522912743251727,0.0013186942277152367,404.75778436909115,9.36525335446926,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneweb,void_b2,dra,5,552.0,0.0,0.9904166666666667,0.003666870412764146,0.009583333333333343,0.003666870412764146,1.0666287780595105,0.00032619558295696,0.43499997071731267,0.001449561851877392,12.0,0.0,4.0,0.0,0.035718769617074694,5.433584905672689e-05,662.3672435494761,10.743808659446545,5.29,2.0241124678458178,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,void_b2,topological_nominal,5,552.0,0.0,0.9938526570048308,0.0034571201956795565,0.006147342995169081,0.0034571201956795565,1.000129175284132,0.0001334936074426941,0.0016032487709981245,0.0010817600718293226,12.0,0.0,4.0,0.0,0.035718769617074694,5.433584905672689e-05,2069.720328946908,51.029366868392906,3.3933333333333335,1.9083303480151321,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,void_b2,topological_nominal_progress,5,552.0,0.0,0.995030193236715,0.0020946729136176534,0.004969806763285023,0.0020946729136176534,1.000160178924188,0.00012810565509664766,0.0020817873945130918,0.0012173185624881771,12.0,0.0,4.0,0.0,0.035718769617074694,5.433584905672689e-05,2323.9975881452365,80.86682424377325,0.0,0.0,5.223333333333334,1.087473370422365,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,void_b2,topological_nominal_progress_repair,5,552.0,0.0,0.995030193236715,0.0020946729136176534,0.004969806763285023,0.0020946729136176534,1.000160178924188,0.00012810565509664766,0.0020817873945130918,0.0012173185624881771,12.0,0.0,4.0,0.0,0.035718769617074694,5.433584905672689e-05,2363.744635619223,62.38095938867315,0.0,0.0,5.223333333333334,1.087473370422365,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oneweb,void_b2,topological_nominal_progress_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0009019352599384,0.000412686796652912,0.0049094202898550725,0.0018696136201900662,12.0,0.0,4.0,0.0,0.035718769617074694,5.433584905672689e-05,2577.316093357901,42.517401147347115,0.0,0.0,5.223333333333334,1.087473370422365,0.0,0.0,0.06666666666666667,0.0,6.456666666666666,1.8116575753957724,176.37,79.68923631615336,4.08,0.5587358518815287,0.0004151663237311386,0.00011649032763604505,0.17923600324032365,0.05190287962565299,1.0,0.0,0.0,0.0,,,,,,,,,,
oneweb,void_b2,topological_nominal_progress_repair_exceptions,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0009019352599384,0.000412686796652912,0.0049094202898550725,0.0018696136201900662,12.0,0.0,4.0,0.0,0.035718769617074694,5.433584905672689e-05,2584.141851874689,40.49694432475582,0.0,0.0,5.223333333333334,1.087473370422365,0.0,0.0,0.06666666666666667,0.0,6.456666666666666,1.8116575753957724,176.37,79.68923631615336,4.08,0.5587358518815287,0.0004151663237311386,0.00011649032763604505,0.17923600324032365,0.05190287962565299,1.0,0.0,0.0,0.0,,,,,,,,,,
oneweb,void_b2,topological_observed,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0001344266399035,0.00017500508653111614,0.0008816425120772946,0.00039792945722249456,12.0,0.0,4.0,0.0,0.035718769617074694,5.433584905672689e-05,2078.1489932288723,70.89567320194378,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneweb,void_b2,topological_observed_progress,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0001344266399035,0.00017500508653111614,0.0008816425120772946,0.00039792945722249456,12.0,0.0,4.0,0.0,0.035718769617074694,5.433584905672689e-05,2381.033142662297,132.3027883972182,0.0,0.0,-96.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneweb,void_b4,link_state,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,16.0,0.0,20.970082653274744,0.30587852426331086,1670.543765972058,54.15025934186517,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oneweb,void_b4,explicit_r1,5,552.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,16.0,0.0,0.9676501360117179,0.012150112544625882,1720.2992447589834,42.84058498342551,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
