time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
49,2940000000000,4.0,33.0,5.5246913580246915,4.0,8.0,648,0.0,92.0,46.0,44.0,80.0,552,0.0,296.0,115.65217391304348,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,192.28886626660824
50,3000000000000,4.0,33.0,5.459876543209877,4.0,8.0,648,0.0,88.0,45.82608695652174,44.0,80.0,552,0.0,280.0,115.47826086956522,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,190.05921110510826
51,3060000000000,4.0,33.0,5.467592592592593,4.0,8.0,648,0.0,88.0,45.94927536231884,44.0,80.0,552,0.0,280.0,115.71014492753623,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,192.370368167758
52,3120000000000,4.0,33.0,5.526234567901234,4.0,8.0,648,0.0,92.0,46.05797101449275,44.0,80.0,552,0.0,296.0,115.7536231884058,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,189.63302299380302
53,3180000000000,4.0,33.0,5.450617283950617,4.0,8.0,648,0.0,92.0,45.927536231884055,44.0,80.0,552,0.0,296.0,115.8840579710145,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,193.1142844259739
54,3240000000000,4.0,33.0,5.46141975308642,4.0,7.649999999999977,648,0.0,92.0,45.94927536231884,44.0,81.79999999999973,552,0.0,296.0,115.44927536231884,104.0,255.1999999999989,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,190.5564134940505
55,3300000000000,4.0,33.0,5.518518518518518,4.0,8.0,648,0.0,92.0,46.333333333333336,44.0,81.79999999999973,552,0.0,296.0,116.85507246376811,104.0,255.1999999999989,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000004,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,191.97743199765682
56,3360000000000,4.0,33.0,5.4907407407407405,4.0,8.0,648,0.0,92.0,45.97826086956522,44.0,80.0,552,0.0,296.0,115.82608695652173,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999997,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,189.6236501634121
57,3420000000000,4.0,32.0,5.455246913580247,4.0,7.0,648,0.0,92.0,46.108695652173914,44.0,84.0,552,0.0,296.0,116.08695652173913,104.0,264.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,192.39364843815565
58,3480000000000,4.0,32.0,5.489197530864198,4.0,8.0,648,0.0,88.0,46.1231884057971,44.0,80.0,552,0.0,280.0,116.01449275362319,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,189.7571161389351
59,3540000000000,4.0,33.0,5.526234567901234,4.0,8.0,648,0.0,92.0,46.130434782608695,44.0,80.0,552,0.0,296.0,116.43478260869566,104.0,248.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,192.7473908290267
60,3600000000000,4.0,32.0,5.459876543209877,4.0,7.649999999999977,648,0.0,92.0,46.28260869565217,44.0,84.0,552,0.0,296.0,116.78260869565217,104.0,264.0,552,1.0,1.0,1.0,1.0,1.0,552,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,552,552.0,552.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,190.04843477159739
