time_index,time_since_epoch_ns,fstate_size_min,fstate_size_max,fstate_size_mean,fstate_size_median,fstate_size_p95,fstate_size_count,strict_header_bytes_min,strict_header_bytes_max,strict_header_bytes_mean,strict_header_bytes_median,strict_header_bytes_p95,strict_header_bytes_count,srv6_srh_bytes_min,srv6_srh_bytes_max,srv6_srh_bytes_mean,srv6_srh_bytes_median,srv6_srh_bytes_p95,srv6_srh_bytes_count,stretch_hop_min,stretch_hop_max,stretch_hop_mean,stretch_hop_median,stretch_hop_p95,stretch_hop_count,stretch_dist_min,stretch_dist_max,stretch_dist_mean,stretch_dist_median,stretch_dist_p95,stretch_dist_count,explicit_failover_count,explicit_failover_delivered_count,explicit_failover_delivered_rate,explicit_failover_protected_repair_count,explicit_failover_protected_repair_rate,explicit_failover_broken_adj_count,explicit_failover_broken_adj_rate,explicit_failover_egress_not_visible_count,explicit_failover_egress_not_visible_rate,compute_time_ms
44,2640000000000,2.0,14.0,2.4506920415224913,2.0,4.0,1156,0.0,88.0,47.153284671532845,48.0,84.0,137,0.0,280.0,122.91970802919708,120.0,264.0,137,1.0,1.0,1.0,1.0,1.0,82,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,82,137.0,82.0,0.5985401459854015,0.0,0.0,0.0,0.0,55.0,0.40145985401459855,34.07860919833183
45,2700000000000,2.0,15.0,2.4368512110726646,2.0,4.0,1156,0.0,84.0,44.6015037593985,44.0,84.0,133,0.0,264.0,115.60902255639098,104.0,264.0,133,1.0,1.0,1.0,1.0,1.0,133,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,133,133.0,133.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,114.69216924160719
46,2760000000000,2.0,16.0,2.4455017301038064,2.0,4.0,1156,0.0,88.0,45.4014598540146,44.0,84.0,137,0.0,280.0,117.48905109489051,104.0,264.0,137,1.0,1.0,1.0,1.0,1.0,112,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,112,137.0,112.0,0.8175182481751825,0.0,0.0,0.0,0.0,25.0,0.18248175182481752,34.90825183689594
47,2820000000000,2.0,14.0,2.444636678200692,2.0,4.0,1156,0.0,88.0,46.21212121212121,48.0,81.79999999999995,132,0.0,280.0,119.93939393939394,120.0,255.19999999999982,132,1.0,1.0,1.0,1.0,1.0,84,0.9999999999999997,1.0,1.0,1.0,1.0,84,132.0,84.0,0.6363636363636364,0.0,0.0,0.0,0.0,48.0,0.36363636363636365,62.60384060442448
48,2880000000000,2.0,15.0,2.4368512110726646,2.0,4.0,1156,0.0,84.0,44.08955223880597,44.0,80.0,134,0.0,264.0,112.95522388059702,104.0,248.0,134,1.0,1.0,1.0,1.0,1.0,134,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0000000000000002,134,134.0,134.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.59822959452868
49,2940000000000,2.0,16.0,2.4420415224913494,2.0,4.0,1156,0.0,88.0,45.08270676691729,48.0,84.0,133,0.0,280.0,116.99248120300751,120.0,264.0,133,1.0,1.0,1.0,1.0,1.0,108,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0,108,133.0,108.0,0.8120300751879699,0.0,0.0,0.0,0.0,25.0,0.18796992481203006,34.915621392428875
50,3000000000000,2.0,14.0,2.444636678200692,2.0,4.0,1156,0.0,84.0,46.13333333333333,48.0,81.19999999999999,135,0.0,264.0,119.46666666666667,120.0,252.79999999999995,135,1.0,1.0,1.0,1.0,1.0,85,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,85,135.0,85.0,0.6296296296296297,0.0,0.0,0.0,0.0,50.0,0.37037037037037035,62.99227010458708
51,3060000000000,2.0,15.0,2.4368512110726646,2.0,4.0,1156,0.0,88.0,44.18181818181818,44.0,81.79999999999995,132,0.0,280.0,113.45454545454545,104.0,255.19999999999982,132,1.0,1.0,1.0,1.0,1.0,132,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,132,132.0,132.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.72988414764404
52,3120000000000,2.0,16.0,2.4420415224913494,2.0,4.0,1156,0.0,88.0,44.76923076923077,46.0,84.0,130,0.0,280.0,115.93846153846154,112.0,264.0,130,1.0,1.0,1.0,1.0,1.0,106,0.9999999999999998,1.0000000000000002,1.0,1.0,1.0000000000000002,106,130.0,106.0,0.8153846153846154,0.0,0.0,0.0,0.0,24.0,0.18461538461538463,34.26227252930403
53,3180000000000,2.0,13.0,2.444636678200692,2.0,4.0,1156,0.0,84.0,46.277372262773724,48.0,84.0,137,0.0,264.0,119.41605839416059,120.0,264.0,137,1.0,1.0,1.0,1.0,1.0,83,0.9999999999999996,1.0000000000000002,1.0,1.0,1.0,83,137.0,83.0,0.6058394160583942,0.0,0.0,0.0,0.0,54.0,0.39416058394160586,61.55047286301851
